max,min,ptp,mean,median,var,skew,kurt,rms,zero
14.29014716,-26.51958817,40.809735329999995,-0.10825248834017993,0.39304457365,"0    22.344748
dtype: float64",[-0.69531332],[3.65376924],4.728262548693554,0.0
38.40044742,-38.13831908,76.53876650000001,0.2163378846762999,0.9407418617500001,"0    53.059228
dtype: float64",[-1.09596048],[7.2989455],7.287388408167379,0.0
4.580661964,-3.413348975,7.994010939,-0.07367074815255199,-0.12295408129999999,"0    1.928733
dtype: float64",[0.30326566],[0.5602266],1.390740938646221,0.0
13.59929278,-17.07844574,30.67773852,0.26128243272123597,0.2694704134,"0    16.094387
dtype: float64",[0.02070841],[1.02065736],4.0202805634973915,0.0
3.796138701,-4.253299749,8.04943845,-0.10456211236358419,-0.047976989149999996,"0    2.54393
dtype: float64",[-0.05221907],[-0.31197433],1.5983939678879742,0.0
27.0130347,-16.45602249,43.46905719,-0.07301811817111993,-3.524844852,"0    117.817726
dtype: float64",[0.6390463],[-0.71177193],10.854633022101545,0.0
5.236249444,-4.30858108,9.544830524,-0.10289350060785762,-0.1688977012,"0    2.201334
dtype: float64",[0.31146542],[0.60612881],1.4872527857360314,0.0
43.60094699,-61.44890385,105.04985084,1.4693531942205678,1.5010940595000002,"0    89.163668
dtype: float64",[-1.46086672],[14.18349514],9.55628936731144,0.0
46.85154515,-31.71777458,78.56931973,1.792079596103,1.1786184720000001,"0    50.103089
dtype: float64",[1.18392228],[8.79835929],7.301687383239245,0.0
4.612281368,-3.621840804,8.234122172,0.05489785065783799,0.11889962195,"0    1.699898
dtype: float64",[0.25917436],[0.33204513],1.304956684638135,0.0
25.39908623,-67.03269542,92.43178165,0.6673363713115,1.5527231465,"0    74.891088
dtype: float64",[-4.04972415],[24.47308238],8.679655838657833,0.0
9.490334474,-21.61272642,31.103060894000002,-0.033821729206000045,-0.09235896393500001,"0    16.038366
dtype: float64",[-0.75418809],[2.72642804],4.004935641382351,0.0
27.40847722,-13.55628066,40.96475788,-0.22696777872145993,-4.526122645,"0    104.511678
dtype: float64",[0.91632545],[-0.27874455],10.22561452714697,0.0
33.01801992,-18.9957419,52.01376182,-0.26900017593108005,-5.574307387,"0    175.18762
dtype: float64",[0.81474372],[-0.58028148],13.23857925949503,0.0
35.07236664,-14.85218036,49.924547,0.26114606620258796,-6.4976777555,"0    167.678831
dtype: float64",[1.14553632],[-0.05239598],12.951719112667215,0.0
30.56931828,-19.11276457,49.68208285,-0.21142088241984217,-5.871360268,"0    192.617885
dtype: float64",[0.70783291],[-0.81076553],13.880294794015168,0.0
53.82367154,-20.86095458,74.68462612,0.24823102032802202,-1.3292665375,"0    230.791998
dtype: float64",[1.28256914],[1.40060122],15.193867720220723,0.0
39.51211071,-23.10124509,62.6133558,-0.11040140140839992,-6.7069800095000005,"0    227.807242
dtype: float64",[0.95190844],[-0.22471117],15.09368842313869,0.0
5.720403578,-3.831521958,9.551925536,-0.12913136760155,-0.18234863610000002,"0    1.73653
dtype: float64",[0.35174114],[0.64520346],1.3240865544703901,0.0
4.050660397,-4.069607715,8.120268112,-0.133329198309797,-0.2391306549,"0    1.520565
dtype: float64",[0.40100942],[0.47724044],1.2402991458355117,0.0
49.32183004,-34.35685689,83.67868693,0.77403554722766,0.80182703785,"0    34.301818
dtype: float64",[1.04128649],[16.50014779],5.907702536526514,0.0
40.60332745,-19.57277321,60.17610066,-0.02925580089558025,-6.5351326805,"0    232.978641
dtype: float64",[0.97370589],[-0.19030579],15.263665919307066,0.0
45.61837672,-20.90518993,66.52356664999999,-0.19200324883125997,-6.3123172185000005,"0    254.877408
dtype: float64",[0.8584065],[-0.47474896],15.966034997359467,0.0
33.48877926,-20.21399993,53.70277919,-0.014243431413819962,-4.263086233999999,"0    167.972394
dtype: float64",[0.96356701],[-0.13608241],12.960424267266891,0.0
48.50151714,-19.97697953,68.47849667,-0.04837746022373983,-8.155602544499999,"0    313.497759
dtype: float64",[1.10540453],[0.03751982],17.705934021744433,0.0
3.617528483,-3.667376581,7.284905064,-0.09558201235224396,-0.08916214496,"0    2.055911
dtype: float64",[0.21950819],[-0.01393763],1.4370270661308353,0.0
4.951222824,-5.028231239,9.979454063,-0.049361083566654515,-0.19311423719999998,"0    2.062854
dtype: float64",[0.38048552],[1.37918691],1.437111794102243,0.0
36.62803941,-15.93738148,52.56542089,0.2768512243460799,-4.220787183500001,"0    145.780283
dtype: float64",[1.03860518],[0.16913928],12.077124241564078,0.0
12.29574727,-11.19385585,23.489603119999998,-0.04478313436163404,-0.111372939785,"0    17.219813
dtype: float64",[0.2395819],[-0.14337879],4.149917942520922,0.0
44.64233142,-39.07638789,83.71871931,1.3960788444892342,0.9902822501999999,"0    48.23543
dtype: float64",[-0.18566445],[8.19809806],7.084099495905163,0.0
5.695448831,-3.093724964,8.789173795,-0.06619878540172,-0.3556583539,"0    2.23178
dtype: float64",[0.84045314],[0.85968599],1.4953802808815624,0.0
16.33419926,-19.50471162,35.83891088,-0.09560506388944001,-0.1861403727,"0    22.957736
dtype: float64",[0.1574159],[1.53831004],4.792376886081041,0.0
6.222634379,-3.905553555,10.128187934,-0.009814003008402008,-0.048558202385,"0    2.114625
dtype: float64",[0.60511598],[2.12802523],1.454208002860104,0.0
37.28857364,-37.21004787,74.49862150999999,0.890407482480462,0.62358245285,"0    49.595059
dtype: float64",[-0.44520647],[6.79730139],7.098442414910149,0.0
38.47924918,-18.93080039,57.41004957,-0.1622317806267601,-5.662174374,"0    223.804938
dtype: float64",[0.82692006],[-0.48064642],14.960991165512572,0.0
33.92600598,-18.18291344,52.10891942,-0.15834627183013994,-5.218340592500001,"0    177.641325
dtype: float64",[0.8263691],[-0.43539026],13.329155944186057,0.0
37.42538211,-19.75032274,57.17570485,-0.2338216719962,-5.9845740575,"0    198.85184
dtype: float64",[0.86574347],[-0.40969445],14.103422016131503,0.0
17.06820843,-18.67831527,35.7465237,-0.5191020718952601,-0.7471491030499999,"0    23.925708
dtype: float64",[-0.1310853],[1.38309915],4.918859077215376,0.0
33.40291874,-16.99594035,50.39885909,0.14926431101595988,-5.0182623215,"0    161.043169
dtype: float64",[0.76173064],[-0.63527065],12.691156321826822,0.0
5.15882997,-3.932001096,9.090831066,-0.029645671049834014,-0.0080460610985,"0    2.601502
dtype: float64",[0.38546827],[0.35090518],1.6131895426235505,0.0
3.564152759,-4.203803068,7.767955827,-0.15252449165515203,-0.33607105849999996,"0    2.03166
dtype: float64",[0.24915725],[-0.02112077],1.4335003636872088,0.0
16.89598103,-14.34563256,31.24161359,0.4611815352764,-0.12440769909999999,"0    22.615694
dtype: float64",[0.57162792],[0.86359284],4.777905682510849,0.0
17.6715908,-18.3794711,36.0510619,-0.11939538856282003,-0.4904673725,"0    29.765731
dtype: float64",[0.2654957],[0.72559072],5.457104207877586,0.0
28.15142911,-27.14046658,55.29189569,0.12560657400765995,0.1815443333,"0    25.893144
dtype: float64",[0.1296029],[4.54331424],5.090080692294164,0.0
4.955443929,-5.219357423,10.174801352,-0.047757046142607305,-0.11273577955,"0    2.210225
dtype: float64",[-0.07147215],[1.66749454],1.4874494580009252,0.0
25.68592491,-20.25540289,45.941327799999996,0.5911603925185508,0.3162980775,"0    25.424719
dtype: float64",[0.41837266],[2.3111292],5.07682865974355,0.0
4.602203107,-5.151647835,9.753850942,-0.042633821022503196,-0.05856863558,"0    3.7662
dtype: float64",[-0.20344221],[-0.04766879],1.9411381639642704,0.0
42.15537027,-40.37464986,82.53002013,1.9355145713239799,1.5701341815,"0    78.627953
dtype: float64",[0.33269917],[5.38133029],9.07602168617175,0.0
10.8278412,-44.33392588,55.161767080000004,-0.541347083109752,0.59334240765,"0    26.346582
dtype: float64",[-1.81415865],[11.37310982],5.161360193680165,0.0
14.9437957,-16.96219023,31.90598593,-0.32316052407174994,-0.21350252800000002,"0    22.051223
dtype: float64",[-0.18988275],[1.2225236],4.706979472844597,0.0
33.79398754,-19.42947082,53.22345836,-0.09210754533297595,-0.43560031685,"0    69.50753
dtype: float64",[1.32708311],[3.55175184],8.337626368182523,0.0
16.65286667,-18.85319497,35.50606164,0.02379831869922009,-0.5053385961,"0    19.959665
dtype: float64",[0.12798658],[1.83098412],4.467687496151763,0.0
18.9338234,-16.24327506,35.177098459999996,0.166124713033566,0.09109684243999999,"0    22.364374
dtype: float64",[0.2922602],[1.63262525],4.7320155276434805,0.0
24.98251188,-16.44204297,41.42455485,-0.08284522022114993,-0.23181695759999998,"0    47.325225
dtype: float64",[0.7164939],[2.77738767],6.879831998567151,0.0
13.12103498,-34.05913538,47.18017036,-0.3410506971455441,-0.12858816595,"0    24.235136
dtype: float64",[-0.77877933],[4.63786206],4.93471901823629,0.0
26.5252857,-32.55266576,59.077951459999994,0.90701178575472,1.12240747,"0    44.664248
dtype: float64",[-1.09815439],[4.61345811],6.744399032327791,0.0
38.69737371,-61.94253983,100.63991354000001,1.2815194125020242,1.730875017,"0    68.911979
dtype: float64",[-1.87464068],[14.95906779],8.39965899159396,0.0
4.898884982,-6.33730471,11.236189692,-0.08697057578399997,0.15868436965,"0    3.181922
dtype: float64",[-0.45823296],[1.05985073],1.7859131516580342,0.0
22.16328153,-16.8413926,39.00467413,-0.42288854048337793,-0.5718514050500001,"0    16.972187
dtype: float64",[0.23559271],[5.49396877],4.141379190496116,0.0
12.52339575,-7.426009487,19.949405237,-0.10246705432301602,-0.3654463005,"0    5.991777
dtype: float64",[0.72345847],[3.55445678],2.4499543259874126,0.0
30.30353192,-16.48565501,46.78918693,-0.026828717563426027,-0.4113826114,"0    60.786243
dtype: float64",[0.95863044],[2.34454689],7.7965994521227415,0.0
34.92548224,-19.94938301,54.87486525,-0.37990367549987997,-7.5037502655,"0    218.794936
dtype: float64",[0.93300229],[-0.48547415],14.79659631857662,0.0
36.05947721,-18.99157167,55.051048879999996,0.14973224733282603,-1.0371229794999999,"0    165.681008
dtype: float64",[0.99011523],[0.26974783],12.872584327980983,0.0
35.11751416,-19.23086429,54.34837845,-0.31778084983669197,-0.0101180219665,"0    60.13001
dtype: float64",[1.45055768],[5.68948877],7.760862983760465,0.0
47.03367422,-17.64900418,64.6826784,-0.33298841574560006,-7.1304423835,"0    224.919147
dtype: float64",[1.05916942],[-0.00242712],15.001000906127814,0.0
34.11352618,-16.28182692,50.3953531,0.2684130889447,-5.134754937,"0    185.982395
dtype: float64",[0.8166232],[-0.5370356],13.640177433098518,0.0
29.97727132,-37.15197566,67.12924698,0.785066481482124,0.010501087681,"0    99.367428
dtype: float64",[0.41340232],[-0.16502812],9.999187835739766,0.0
45.49550567,-39.41835879,84.91386446,1.6982906863549998,1.5926378485,"0    50.22295
dtype: float64",[-0.39908692],[9.0258128],7.287464697364868,0.0
38.2335866,-69.21653691,107.45012351,1.0269625869279961,1.1177443885,"0    128.908041
dtype: float64",[-0.69914568],[6.47337767],11.400118134633455,0.0
34.2847771,-18.41560689,52.70038399,-0.45874317535447995,-3.890832605,"0    120.733867
dtype: float64",[1.01209874],[0.41265765],10.997468470894248,0.0
40.90148867,-46.89429999,87.79578866,0.771903023440986,1.0472971709999999,"0    133.693037
dtype: float64",[0.13229312],[2.31879287],11.588307507432114,0.0
38.92682547,-53.41265905,92.33948452,1.04147157933872,-0.62974951115,"0    191.978205
dtype: float64",[0.60795392],[0.97670193],13.89470648498554,0.0
40.47840753,-21.41503439,61.89344192,-0.36314468887315193,-6.6205657635,"0    195.360851
dtype: float64",[0.72025837],[-0.50957582],13.981871314449933,0.0
20.47019919,-15.57833905,36.04853824,-0.06108552860456012,-0.2544208315,"0    54.936932
dtype: float64",[0.53169012],[0.51129345],7.412196926574175,0.0
32.23758971,-15.11630494,47.35389465,0.08433056142517802,-0.73583028225,"0    83.605434
dtype: float64",[1.22580588],[1.45598429],9.143989595872554,0.0
17.1108054,-14.03914958,31.14995498,-0.7213793856841001,-0.9055840160999999,"0    38.940338
dtype: float64",[0.52194117],[-0.12117242],6.281777304035783,0.0
40.26384746,-19.71772335,59.98157081,-0.047099092664537975,-1.345843394,"0    146.643982
dtype: float64",[1.10567828],[1.37664614],12.109756429356995,0.0
37.38030008,-78.384246,115.76454608,-0.30831211827498,-1.129238918,"0    159.443457
dtype: float64",[-0.49222795],[6.1648635],12.630855613235603,0.0
19.78954119,-56.68362423,76.47316542,-0.11371330024116401,0.07237888187,"0    33.595266
dtype: float64",[-4.57701256],[36.61890688],5.797257668338792,0.0
5.114820902,-2.305905626,7.420726527999999,-0.023727590640316203,-0.28450709490000003,"0    2.428993
dtype: float64",[1.23479463],[1.42987623],1.5587033408262907,0.0
21.83090708,-13.04750507,34.87841215,-0.4196828778428124,-0.27868326815,"0    26.558627
dtype: float64",[0.61792015],[3.51298923],5.1705667435576945,0.0
36.84024189,-18.37828295,55.21852484,0.065365012206504,-0.7511739609,"0    105.76119
dtype: float64",[1.06551251],[1.68433176],10.284233678680375,0.0
32.56793869,-18.3320993,50.90003799,0.037303019780087994,-0.29005990325,"0    68.290477
dtype: float64",[0.81848866],[1.75196139],8.263889428797555,0.0
39.79337113,-19.00314915,58.796520279999996,-0.13213645757821987,-1.527360264,"0    154.816522
dtype: float64",[1.24320648],[1.31985378],12.443230352604521,0.0
32.01021722,-24.67625577,56.68647299,-0.3275039982642199,-1.2839634805,"0    106.596896
dtype: float64",[0.7572273],[1.06833492],10.329770304894273,0.0
6.512553949,-14.58474392,21.097297869,0.18533882617870398,0.17328369770000002,"0    4.52826
dtype: float64",[-0.97269668],[7.98319025],2.136026727625691,0.0
31.13701275,-14.27099636,45.40800911,0.007827185787538014,-0.8424162528000001,"0    84.517825
dtype: float64",[1.24297533],[1.53655994],9.19336096922889,0.0
40.03429981,-19.27538382,59.309683629999995,-0.03604794425540001,-7.215455929,"0    211.767982
dtype: float64",[1.04486656],[-0.10324751],14.55229471211952,0.0
37.80404312,-18.55017588,56.354219,-0.68700397105034,-0.7238651249,"0    92.053425
dtype: float64",[1.27735585],[2.96150804],9.619012381502754,0.0
14.83784065,-10.91122016,25.74906081,-0.21326139947530234,-0.03650941154,"0    14.291608
dtype: float64",[0.54509401],[1.76632913],3.7864347573775508,0.0
13.31082858,-19.29848734,32.60931592,-0.20576625415784996,-0.055340680185,"0    14.389038
dtype: float64",[-0.95686574],[5.74741586],3.7988653035861475,0.0
4.805351751,-3.840551813,8.645903564,0.01307901455689202,-0.04070714593,"0    2.198993
dtype: float64",[0.34519839],[0.388946],1.4829577140642451,0.0
32.76769594,-14.29330816,47.061004100000005,0.510240037419392,-0.29473358275,"0    69.493023
dtype: float64",[1.18312899],[1.89931386],8.351848195912877,0.0
36.31541452,-54.1830648,90.49847932,-0.03662821473876,-0.43239750445,"0    117.208339
dtype: float64",[0.35180326],[2.37726724],10.826341956843597,0.0
42.42843524,-45.27021011,87.69864534999999,0.28811081519100595,-0.3109096125,"0    101.337728
dtype: float64",[0.65565436],[3.12416791],10.070786244975823,0.0
38.69953718,-19.31400117,58.013538350000005,-0.314365033911508,-1.0066996236,"0    112.753834
dtype: float64",[1.37999913],[2.26379306],10.623213244936961,0.0
29.91427809,-18.79377206,48.70805015,0.6193847924335799,0.29340403555,"0    63.661323
dtype: float64",[0.93941975],[1.63468918],8.002809534022274,0.0
13.91258893,-18.77132109,32.68391002,-0.17733236422832005,-0.053628030715,"0    18.463967
dtype: float64",[0.15054257],[1.43403458],4.300629440070547,0.0
14.98308665,-12.08546502,27.068551669999998,0.0021260880471040055,-0.1878710389,"0    8.571529
dtype: float64",[0.52207723],[4.21122975],2.927718114985999,0.0
39.27970026,-21.96444112,61.24414138,-0.025939095315103987,-0.2810092905,"0    74.931499
dtype: float64",[1.05191343],[3.85145855],8.656337115711432,0.0
36.23881599,-21.06424823,57.303064219999996,0.05126684670143997,-6.3224299785,"0    228.853134
dtype: float64",[0.75916045],[-0.71216536],15.127979449065771,0.0
35.4705246,-57.86011209,93.33063669,0.04906592554168807,-0.4911193736,"0    131.04154
dtype: float64",[0.19825191],[2.52473047],11.447442841365518,0.0
28.64515163,-73.68100768,102.32615931,0.08331900300473999,-0.13633455725,"0    49.786199
dtype: float64",[-4.09210303],[38.96152735],7.056425517720124,0.0
4.130868993,-5.092329587,9.22319858,-0.11423995826154401,-0.2180821404,"0    1.815593
dtype: float64",[-0.03605667],[0.56522512],1.352273432775458,0.0
3.478717922,-3.114177355,6.592895277,-0.018267859454028007,0.014733814000000001,"0    1.990061
dtype: float64",[0.04283114],[-0.35755748],1.4108136144444114,0.0
33.92576507,-18.68627684,52.61204191,0.48457338861298,-0.51841033905,"0    124.548017
dtype: float64",[0.91960186],[0.59949236],11.170623446512357,0.0
36.76073846,-20.14613948,56.90687794,-0.57531280700338,-0.5207503948000001,"0    98.063033
dtype: float64",[0.93425275],[2.10056682],9.91937587392713,0.0
19.09530595,-12.81509462,31.91040057,0.09517649388884995,-0.17221190305,"0    14.36223
dtype: float64",[1.28124711],[7.55358374],3.790948230139467,0.0
23.50986957,-3.750863711,27.260733281,0.023869570409103993,-0.2096773526,"0    4.846083
dtype: float64",[4.51141259],[39.28487299],2.201511471172413,0.0
28.74176868,-54.31816355,83.05993223,0.7410872147161259,0.28153029575,"0    63.612234
dtype: float64",[-1.87311361],[10.60193561],8.010083920924995,0.0
36.27808122,-31.88085576,68.15893698,0.992124564120482,0.65864275985,"0    113.436178
dtype: float64",[0.2157586],[-0.29679328],10.696751346111277,0.0
45.83185155,-36.23663381,82.06848536000001,-0.10429953462122997,-0.86244800965,"0    87.589228
dtype: float64",[0.30189836],[2.11039834],9.35949286391722,0.0
50.96363932,-42.5450755,93.50871482,-0.7221284522055139,-1.779409026,"0    196.933096
dtype: float64",[1.14299793],[2.45850418],14.051852753780437,0.0
4.293719212,-2.559667184,6.853386395999999,0.051326592370502015,-0.1881812337,"0    2.050884
dtype: float64",[0.79299503],[0.27560188],1.4330102876913529,0.0
28.7064094,-13.23219406,41.938603459999996,-0.012201079816559997,-2.2651788919999998,"0    95.995239
dtype: float64",[0.72723476],[-0.4474576],9.79772361056716,0.0
40.29372907,-65.87240201,106.16613108,0.4070780345548201,0.7163504295,"0    88.172832
dtype: float64",[-2.22357955],[14.85860782],9.398858665387523,0.0
30.216378,-60.99751283,91.21389083,0.3068132185600781,1.1974337154999999,"0    89.895226
dtype: float64",[-3.00781595],[15.70573954],9.48627221465895,0.0
9.325629519,-10.62182157,19.947451088999998,0.019250067428541996,-0.180821051,"0    3.184346
dtype: float64",[1.04541607],[8.38321178],1.7845773971241914,0.0
28.10341178,-15.29851821,43.40192999,0.29988608612115997,-1.3558666915000002,"0    111.808754
dtype: float64",[0.60830081],[-0.55358595],10.578217501726078,0.0
22.49522329,-14.83726294,37.33248623,-0.3937623427951999,-4.224461574,"0    104.681889
dtype: float64",[0.53690369],[-1.14203406],10.238991040857593,0.0
30.61886992,-12.89704569,43.51591561,0.11705729529070015,-5.2980866735,"0    132.361136
dtype: float64",[1.19153073],[0.18138459],11.50542646104751,0.0
15.59156896,-9.065576357,24.657145317,-0.46338310939388505,-0.38101538925,"0    7.38205
dtype: float64",[0.01402764],[4.19784679],2.756224643015697,0.0
30.88768513,-14.85811879,45.74580392,0.3923855596597199,-2.246428333,"0    109.752739
dtype: float64",[0.86988926],[-0.15945212],10.483639875083083,0.0
32.8479712,-13.49612919,46.34410039,0.01841108230341422,-0.296447694,"0    17.723832
dtype: float64",[3.68738819],[28.87670666],4.210008403228646,0.0
43.21039041,-19.58781342,62.798203830000006,0.2774189270503,-4.2247226520000005,"0    224.132269
dtype: float64",[0.83797222],[-0.34276679],14.973617801669725,0.0
26.24770901,-19.77744213,46.025151140000006,-0.1299824895221794,-0.04473383099,"0    19.040395
dtype: float64",[0.80480341],[17.6980081],4.365465704884105,0.0
4.491474969,-3.933321397,8.424796366,-0.01831916759497601,-0.07053262353,"0    1.972747
dtype: float64",[0.31441808],[0.72889307],1.4046644505682622,0.0
26.05701728,-13.24437498,39.30139226,-0.280653054745204,-4.0197265805,"0    82.288022
dtype: float64",[1.04621816],[0.11321411],9.075615029190185,0.0
28.7853702,-12.74824925,41.53361945,0.29042359071987994,-0.054758005145,"0    15.645442
dtype: float64",[3.56470558],[21.67332752],3.966079695460732,0.0
3.723970612,-3.715015016,7.438985628,-0.010634548621002004,-0.064550044835,"0    1.211132
dtype: float64",[0.07536364],[0.71151825],1.100565800834615,0.0
38.73684242,-22.18008877,60.91693119,-0.14828113562945988,-3.690040681,"0    207.011565
dtype: float64",[0.72374711],[-0.47205962],14.388660549085754,0.0
28.91951001,-17.89049886,46.810008870000004,-0.259808768198118,-0.19676056085,"0    18.639445
dtype: float64",[1.36772168],[20.61391269],4.325152640613664,0.0
23.19180676,-61.61688266,84.80868942000001,0.19050659913382798,0.9643015726999999,"0    78.802455
dtype: float64",[-2.6284963],[11.69976576],8.879118609273233,0.0
19.33885535,-52.76553133,72.10438668,0.32312589910176004,-0.15251234115,"0    32.086048
dtype: float64",[-2.65857676],[24.50767694],5.673663607606454,0.0
39.37214707,-21.12727654,60.499423609999994,0.1332062001801401,-6.4206488754999995,"0    244.019748
dtype: float64",[0.99856388],[-0.14998043],15.62169939873455,0.0
46.72677024,-19.98559599,66.71236623,1.0664097632297398,-3.7250046919999997,"0    192.148589
dtype: float64",[0.78144534],[-0.28553952],13.902727039842198,0.0
11.7079068,-22.48417907,34.19208587,-0.8536695526410801,-0.47712406295,"0    27.786408
dtype: float64",[-1.1325748],[3.21723327],5.3399588113249195,0.0
48.89860389,-50.14448183,99.04308572,0.7231899043670198,0.32035666645,"0    74.368584
dtype: float64",[0.03623269],[7.64887886],8.653992588721056,0.0
41.75578558,-40.11606259,81.87184816999999,1.99986372897672,2.419333935,"0    67.203936
dtype: float64",[-0.27841162],[4.4116845],8.438210144734969,0.0
15.23454148,-3.888142301,19.122683781,0.44580667032103,-0.09588264227,"0    5.972085
dtype: float64",[2.32852502],[7.98088397],2.484115252763482,0.0
11.71794881,-32.51046991,44.22841871999999,-0.26270976470014,0.16055646535,"0    24.332837
dtype: float64",[-1.60662937],[7.04934561],4.939823200394833,0.0
10.63396858,-17.40600559,28.03997417,-0.33820438709946604,-0.24201567115,"0    9.213497
dtype: float64",[-0.79052635],[4.91903483],3.054157745154908,0.0
4.165687408,-3.665811281,7.831498689,-0.018964886150525807,-0.036622865795,"0    2.123844
dtype: float64",[0.23914295],[0.39994705],1.457464722072396,0.0
9.987622039,-29.5252909,39.512912939,-0.31639858454868003,0.22360512794999998,"0    23.431024
dtype: float64",[-1.15292509],[3.85530804],4.850889851273572,0.0
40.59008467,-20.72522199,61.315306660000005,-0.3742832474523599,-5.347973655500001,"0    192.891638
dtype: float64",[0.93271136],[-0.15633499],13.8935857996041,0.0
23.72369289,-14.98500922,38.70870211,0.09331469832020602,-0.07754752815,"0    15.116572
dtype: float64",[2.25487862],[16.4418401],3.889123238013692,0.0
41.61594825,-20.5486735,62.16462175,-0.26562110395513994,-6.457608541,"0    228.091789
dtype: float64",[0.99894554],[-0.05504422],15.105043651741221,0.0
42.9854831,-19.02249876,62.00798186,0.5123467448105399,-0.26429063915,"0    96.859032
dtype: float64",[1.54367904],[3.9515229],9.855025698050722,0.0
32.37542028,-18.34771955,50.72313983,-0.12161852105056613,-0.6429490158,"0    94.210022
dtype: float64",[1.17681657],[1.88310662],9.706946628484548,0.0
3.432033752,-2.137471316,5.569505068,-0.126880249217488,-0.16281367335,"0    1.175861
dtype: float64",[0.61455714],[0.42196361],1.0917689684958944,0.0
44.24619893,-19.20985407,63.456053,-0.20235105098678008,-5.2486364785,"0    193.387032
dtype: float64",[1.02802019],[0.19667691],13.907838723505508,0.0
38.60636765,-12.15576025,50.7621279,0.6219945326941605,-0.10533905178,"0    23.832459
dtype: float64",[5.1328153],[32.70381365],4.921314475562967,0.0
42.42818732,-30.60639664,73.03458395999999,1.54273173638967,0.9904126431,"0    44.830555
dtype: float64",[0.42831794],[9.26517315],6.870995293264217,0.0
51.04550501,-42.00035824,93.04586325,1.23864561503884,1.2242526645,"0    79.432228
dtype: float64",[0.29060162],[7.40813855],8.998137101494844,0.0
43.2687503,-18.31194278,61.58069308,0.17318273656060001,-5.8041658195,"0    212.200296
dtype: float64",[0.79777506],[-0.55933124],14.568125756653968,0.0
37.93209013,-35.24401516,73.17610529,1.9518447633741398,1.6729274285,"0    58.613709
dtype: float64",[0.91673946],[5.17295409],7.900848476024631,0.0
17.4777404,-12.79860314,30.27634354,0.7420217828494271,0.7141918201999999,"0    21.987626
dtype: float64",[0.30091201],[0.75902207],4.747443795562267,0.0
4.805561666,-12.73600051,17.541562176,-0.3434361838666799,-0.58020225225,"0    4.336171
dtype: float64",[-1.14061013],[7.05288901],2.110478411100418,0.0
36.50935965,-15.55506012,52.06441977,-0.07708457140690818,-3.5617071615,"0    123.816149
dtype: float64",[0.85942058],[-0.1562308],11.127537518304374,0.0
24.30329229,-5.34447439,29.647766680000004,0.09307735869444801,-0.2467048457,"0    7.996369
dtype: float64",[4.52970855],[31.31530118],2.8293166129072014,0.0
40.25102101,-20.97961329,61.230634300000006,-0.18185698347556603,-4.6778356720000005,"0    142.390234
dtype: float64",[1.03771034],[0.32422139],11.934123608695494,0.0
33.45610268,-18.0608341,51.51693678,-0.20367608972553997,0.23319163799999998,"0    18.50343
dtype: float64",[1.60997821],[21.15630102],4.30638061215506,0.0
30.83377614,-61.0427235,91.87649964,1.310663804445115,1.91081862,"0    56.765627
dtype: float64",[-2.70401351],[18.28273145],7.647448348648006,0.0
